,img,exp_val,clus_pred,treshold,kern_size,text,clus-error,delta_bacche_abs,delta_bacche
0,count_33_271_2019_09_11_4864_912_4256.png,33,14.0,0.04,350.0,the number of berries,361.0,19.0,-19.0
0,count_33_271_2019_09_11_4864_912_4256.png,33,10.0,0.045,350.0,the number of berries,529.0,23.0,-23.0
0,count_33_271_2019_09_11_4864_912_4256.png,33,14.0,0.05,350.0,the number of berries,361.0,19.0,-19.0
0,count_33_271_2019_09_11_4864_912_4256.png,33,18.0,0.055,350.0,the number of berries,225.0,15.0,-15.0
0,count_33_271_2019_09_11_4864_912_4256.png,33,24.0,0.06,350.0,the number of berries,81.0,9.0,-9.0
0,count_33_271_2019_09_11_4864_912_4256.png,33,20.0,0.065,350.0,the number of berries,169.0,13.0,-13.0
0,count_33_271_2019_09_11_4864_912_4256.png,33,18.0,0.07,350.0,the number of berries,225.0,15.0,-15.0
0,count_33_271_2019_09_11_4864_912_4256.png,33,17.0,0.075,350.0,the number of berries,256.0,16.0,-16.0
0,count_34_108_2019_10_02_4864_456_3040.png,34,16.0,0.02,350.0,the number of berries,324.0,18.0,-18.0
0,count_34_108_2019_10_02_4864_456_3040.png,34,26.0,0.025,350.0,the number of berries,64.0,8.0,-8.0
0,count_34_108_2019_10_02_4864_456_3040.png,34,21.0,0.03,350.0,the number of berries,169.0,13.0,-13.0
0,count_34_108_2019_10_02_4864_456_3040.png,34,31.0,0.035,350.0,the number of berries,9.0,3.0,-3.0
0,count_34_108_2019_10_02_4864_456_3040.png,34,27.0,0.04,350.0,the number of berries,49.0,7.0,-7.0
0,count_34_108_2019_10_02_4864_456_3040.png,34,31.0,0.045,350.0,the number of berries,9.0,3.0,-3.0
0,count_34_108_2019_10_02_4864_456_3040.png,34,34.0,0.05,350.0,the number of berries,0.0,0.0,0.0
0,count_34_108_2019_10_02_4864_456_3040.png,34,36.0,0.055,350.0,the number of berries,4.0,2.0,2.0
0,count_34_108_2019_10_02_4864_456_3040.png,34,45.0,0.06,350.0,the number of berries,121.0,11.0,11.0
0,count_34_108_2019_10_02_4864_456_3040.png,34,55.0,0.065,350.0,the number of berries,441.0,21.0,21.0
0,count_34_108_2019_10_02_4864_456_3040.png,34,52.0,0.07,350.0,the number of berries,324.0,18.0,18.0
0,count_34_108_2019_10_02_4864_456_3040.png,34,50.0,0.075,350.0,the number of berries,256.0,16.0,16.0
0,count_34_108_2019_10_02_4864_456_608.png,34,23.0,0.02,350.0,the number of berries,121.0,11.0,-11.0
0,count_34_108_2019_10_02_4864_456_608.png,34,19.0,0.025,350.0,the number of berries,225.0,15.0,-15.0
0,count_34_108_2019_10_02_4864_456_608.png,34,22.0,0.03,350.0,the number of berries,144.0,12.0,-12.0
0,count_34_108_2019_10_02_4864_456_608.png,34,35.0,0.035,350.0,the number of berries,1.0,1.0,1.0
0,count_34_108_2019_10_02_4864_456_608.png,34,38.0,0.04,350.0,the number of berries,16.0,4.0,4.0
0,count_34_108_2019_10_02_4864_456_608.png,34,41.0,0.045,350.0,the number of berries,49.0,7.0,7.0
0,count_34_108_2019_10_02_4864_456_608.png,34,37.0,0.05,350.0,the number of berries,9.0,3.0,3.0
0,count_34_108_2019_10_02_4864_456_608.png,34,44.0,0.055,350.0,the number of berries,100.0,10.0,10.0
0,count_34_108_2019_10_02_4864_456_608.png,34,60.0,0.06,350.0,the number of berries,676.0,26.0,26.0
0,count_34_108_2019_10_02_4864_456_608.png,34,64.0,0.065,350.0,the number of berries,900.0,30.0,30.0
0,count_34_108_2019_10_02_4864_456_608.png,34,67.0,0.07,350.0,the number of berries,1089.0,33.0,33.0
0,count_34_108_2019_10_02_4864_456_608.png,34,74.0,0.075,350.0,the number of berries,1600.0,40.0,40.0
0,count_34_109_2019_10_02_4864_1368_2432.png,34,9.0,0.02,350.0,the number of berries,625.0,25.0,-25.0
0,count_34_109_2019_10_02_4864_1368_2432.png,34,10.0,0.025,350.0,the number of berries,576.0,24.0,-24.0
0,count_34_109_2019_10_02_4864_1368_2432.png,34,16.0,0.03,350.0,the number of berries,324.0,18.0,-18.0
0,count_34_109_2019_10_02_4864_1368_2432.png,34,15.0,0.035,350.0,the number of berries,361.0,19.0,-19.0
0,count_34_109_2019_10_02_4864_1368_2432.png,34,19.0,0.04,350.0,the number of berries,225.0,15.0,-15.0
0,count_34_109_2019_10_02_4864_1368_2432.png,34,17.0,0.045,350.0,the number of berries,289.0,17.0,-17.0
0,count_34_109_2019_10_02_4864_1368_2432.png,34,14.0,0.05,350.0,the number of berries,400.0,20.0,-20.0
0,count_34_109_2019_10_02_4864_1368_2432.png,34,16.0,0.055,350.0,the number of berries,324.0,18.0,-18.0
0,count_34_109_2019_10_02_4864_1368_2432.png,34,19.0,0.06,350.0,the number of berries,225.0,15.0,-15.0
0,count_34_109_2019_10_02_4864_1368_2432.png,34,16.0,0.065,350.0,the number of berries,324.0,18.0,-18.0
0,count_34_109_2019_10_02_4864_1368_2432.png,34,20.0,0.07,350.0,the number of berries,196.0,14.0,-14.0
0,count_34_109_2019_10_02_4864_1368_2432.png,34,17.0,0.075,350.0,the number of berries,289.0,17.0,-17.0
0,count_35_108_2019_10_02_4864_00_4256.png,35,8.0,0.02,350.0,the number of berries,729.0,27.0,-27.0
0,count_35_108_2019_10_02_4864_00_4256.png,35,13.0,0.025,350.0,the number of berries,484.0,22.0,-22.0
0,count_35_108_2019_10_02_4864_00_4256.png,35,8.0,0.03,350.0,the number of berries,729.0,27.0,-27.0
0,count_35_108_2019_10_02_4864_00_4256.png,35,12.0,0.035,350.0,the number of berries,529.0,23.0,-23.0
0,count_35_108_2019_10_02_4864_00_4256.png,35,15.0,0.04,350.0,the number of berries,400.0,20.0,-20.0
0,count_35_108_2019_10_02_4864_00_4256.png,35,14.0,0.045,350.0,the number of berries,441.0,21.0,-21.0
0,count_35_108_2019_10_02_4864_00_4256.png,35,16.0,0.05,350.0,the number of berries,361.0,19.0,-19.0
0,count_35_108_2019_10_02_4864_00_4256.png,35,16.0,0.055,350.0,the number of berries,361.0,19.0,-19.0
0,count_35_108_2019_10_02_4864_00_4256.png,35,21.0,0.06,350.0,the number of berries,196.0,14.0,-14.0
0,count_35_108_2019_10_02_4864_00_4256.png,35,26.0,0.065,350.0,the number of berries,81.0,9.0,-9.0
0,count_35_108_2019_10_02_4864_00_4256.png,35,27.0,0.07,350.0,the number of berries,64.0,8.0,-8.0
0,count_35_108_2019_10_02_4864_00_4256.png,35,23.0,0.075,350.0,the number of berries,144.0,12.0,-12.0
0,count_35_108_2019_10_02_4864_2736_4256.png,35,50.0,0.02,350.0,the number of berries,225.0,15.0,15.0
0,count_35_108_2019_10_02_4864_2736_4256.png,35,45.0,0.025,350.0,the number of berries,100.0,10.0,10.0
0,count_35_108_2019_10_02_4864_2736_4256.png,35,49.0,0.03,350.0,the number of berries,196.0,14.0,14.0
0,count_35_108_2019_10_02_4864_2736_4256.png,35,68.0,0.035,350.0,the number of berries,1089.0,33.0,33.0
0,count_35_108_2019_10_02_4864_2736_4256.png,35,59.0,0.04,350.0,the number of berries,576.0,24.0,24.0
0,count_35_108_2019_10_02_4864_2736_4256.png,35,61.0,0.045,350.0,the number of berries,676.0,26.0,26.0
0,count_35_108_2019_10_02_4864_2736_4256.png,35,72.0,0.05,350.0,the number of berries,1369.0,37.0,37.0
0,count_35_108_2019_10_02_4864_2736_4256.png,35,75.0,0.055,350.0,the number of berries,1600.0,40.0,40.0
0,count_35_108_2019_10_02_4864_2736_4256.png,35,83.0,0.06,350.0,the number of berries,2304.0,48.0,48.0
0,count_35_108_2019_10_02_4864_2736_4256.png,35,100.0,0.065,350.0,the number of berries,4225.0,65.0,65.0
0,count_35_108_2019_10_02_4864_2736_4256.png,35,89.0,0.07,350.0,the number of berries,2916.0,54.0,54.0
0,count_35_108_2019_10_02_4864_2736_4256.png,35,99.0,0.075,350.0,the number of berries,4096.0,64.0,64.0
0,count_35_109_2019_10_02_4864_00_3040.png,35,3.0,0.02,350.0,the number of berries,1024.0,32.0,-32.0
0,count_35_109_2019_10_02_4864_00_3040.png,35,2.0,0.025,350.0,the number of berries,1089.0,33.0,-33.0
0,count_35_109_2019_10_02_4864_00_3040.png,35,2.0,0.03,350.0,the number of berries,1089.0,33.0,-33.0
0,count_35_109_2019_10_02_4864_00_3040.png,35,4.0,0.035,350.0,the number of berries,961.0,31.0,-31.0
0,count_35_109_2019_10_02_4864_00_3040.png,35,4.0,0.04,350.0,the number of berries,961.0,31.0,-31.0
0,count_35_109_2019_10_02_4864_00_3040.png,35,4.0,0.045,350.0,the number of berries,961.0,31.0,-31.0
0,count_35_109_2019_10_02_4864_00_3040.png,35,6.0,0.05,350.0,the number of berries,841.0,29.0,-29.0
0,count_35_109_2019_10_02_4864_00_3040.png,35,5.0,0.055,350.0,the number of berries,900.0,30.0,-30.0
0,count_35_109_2019_10_02_4864_00_3040.png,35,6.0,0.06,350.0,the number of berries,841.0,29.0,-29.0
0,count_35_109_2019_10_02_4864_00_3040.png,35,5.0,0.065,350.0,the number of berries,900.0,30.0,-30.0
0,count_35_109_2019_10_02_4864_00_3040.png,35,6.0,0.07,350.0,the number of berries,841.0,29.0,-29.0
0,count_35_109_2019_10_02_4864_00_3040.png,35,7.0,0.075,350.0,the number of berries,784.0,28.0,-28.0
0,count_35_271_2019_09_11_4864_456_4256.png,35,3.0,0.02,350.0,the number of berries,1024.0,32.0,-32.0
0,count_35_271_2019_09_11_4864_456_4256.png,35,2.0,0.025,350.0,the number of berries,1089.0,33.0,-33.0
0,count_35_271_2019_09_11_4864_456_4256.png,35,3.0,0.03,350.0,the number of berries,1024.0,32.0,-32.0
0,count_35_271_2019_09_11_4864_456_4256.png,35,5.0,0.035,350.0,the number of berries,900.0,30.0,-30.0
0,count_35_271_2019_09_11_4864_456_4256.png,35,4.0,0.04,350.0,the number of berries,961.0,31.0,-31.0
0,count_35_271_2019_09_11_4864_456_4256.png,35,5.0,0.045,350.0,the number of berries,900.0,30.0,-30.0
0,count_35_271_2019_09_11_4864_456_4256.png,35,5.0,0.05,350.0,the number of berries,900.0,30.0,-30.0
0,count_35_271_2019_09_11_4864_456_4256.png,35,5.0,0.055,350.0,the number of berries,900.0,30.0,-30.0
0,count_35_271_2019_09_11_4864_456_4256.png,35,5.0,0.06,350.0,the number of berries,900.0,30.0,-30.0
0,count_35_271_2019_09_11_4864_456_4256.png,35,6.0,0.065,350.0,the number of berries,841.0,29.0,-29.0
0,count_35_271_2019_09_11_4864_456_4256.png,35,6.0,0.07,350.0,the number of berries,841.0,29.0,-29.0
0,count_35_271_2019_09_11_4864_456_4256.png,35,7.0,0.075,350.0,the number of berries,784.0,28.0,-28.0
0,count_37_108_2019_10_02_4864_1368_00.png,37,8.0,0.02,350.0,the number of berries,841.0,29.0,-29.0
0,count_37_108_2019_10_02_4864_1368_00.png,37,13.0,0.025,350.0,the number of berries,576.0,24.0,-24.0
0,count_37_108_2019_10_02_4864_1368_00.png,37,10.0,0.03,350.0,the number of berries,729.0,27.0,-27.0
0,count_37_108_2019_10_02_4864_1368_00.png,37,21.0,0.035,350.0,the number of berries,256.0,16.0,-16.0
0,count_37_108_2019_10_02_4864_1368_00.png,37,20.0,0.04,350.0,the number of berries,289.0,17.0,-17.0
0,count_37_108_2019_10_02_4864_1368_00.png,37,14.0,0.045,350.0,the number of berries,529.0,23.0,-23.0
0,count_37_108_2019_10_02_4864_1368_00.png,37,17.0,0.05,350.0,the number of berries,400.0,20.0,-20.0
0,count_37_108_2019_10_02_4864_1368_00.png,37,18.0,0.055,350.0,the number of berries,361.0,19.0,-19.0
0,count_37_108_2019_10_02_4864_1368_00.png,37,23.0,0.06,350.0,the number of berries,196.0,14.0,-14.0
0,count_37_108_2019_10_02_4864_1368_00.png,37,29.0,0.065,350.0,the number of berries,64.0,8.0,-8.0
0,count_37_108_2019_10_02_4864_1368_00.png,37,29.0,0.07,350.0,the number of berries,64.0,8.0,-8.0
0,count_37_108_2019_10_02_4864_1368_00.png,37,38.0,0.075,350.0,the number of berries,1.0,1.0,1.0
0,count_37_109_2019_10_02_4864_00_4256.png,37,3.0,0.02,350.0,the number of berries,1156.0,34.0,-34.0
0,count_37_109_2019_10_02_4864_00_4256.png,37,3.0,0.025,350.0,the number of berries,1156.0,34.0,-34.0
0,count_37_109_2019_10_02_4864_00_4256.png,37,3.0,0.03,350.0,the number of berries,1156.0,34.0,-34.0
0,count_37_109_2019_10_02_4864_00_4256.png,37,3.0,0.035,350.0,the number of berries,1156.0,34.0,-34.0
0,count_37_109_2019_10_02_4864_00_4256.png,37,4.0,0.04,350.0,the number of berries,1089.0,33.0,-33.0
0,count_37_109_2019_10_02_4864_00_4256.png,37,5.0,0.045,350.0,the number of berries,1024.0,32.0,-32.0
0,count_37_109_2019_10_02_4864_00_4256.png,37,5.0,0.05,350.0,the number of berries,1024.0,32.0,-32.0
0,count_37_109_2019_10_02_4864_00_4256.png,37,5.0,0.055,350.0,the number of berries,1024.0,32.0,-32.0
0,count_37_109_2019_10_02_4864_00_4256.png,37,5.0,0.06,350.0,the number of berries,1024.0,32.0,-32.0
0,count_37_109_2019_10_02_4864_00_4256.png,37,4.0,0.065,350.0,the number of berries,1089.0,33.0,-33.0
0,count_37_109_2019_10_02_4864_00_4256.png,37,8.0,0.07,350.0,the number of berries,841.0,29.0,-29.0
0,count_37_109_2019_10_02_4864_00_4256.png,37,5.0,0.075,350.0,the number of berries,1024.0,32.0,-32.0
0,count_38_108_2019_10_02_4864_00_1824.png,38,27.0,0.02,350.0,the number of berries,121.0,11.0,-11.0
0,count_38_108_2019_10_02_4864_00_1824.png,38,28.0,0.025,350.0,the number of berries,100.0,10.0,-10.0
0,count_38_108_2019_10_02_4864_00_1824.png,38,32.0,0.03,350.0,the number of berries,36.0,6.0,-6.0
0,count_38_108_2019_10_02_4864_00_1824.png,38,55.0,0.035,350.0,the number of berries,289.0,17.0,17.0
0,count_38_108_2019_10_02_4864_00_1824.png,38,53.0,0.04,350.0,the number of berries,225.0,15.0,15.0
0,count_38_108_2019_10_02_4864_00_1824.png,38,49.0,0.045,350.0,the number of berries,121.0,11.0,11.0
0,count_38_108_2019_10_02_4864_00_1824.png,38,42.0,0.05,350.0,the number of berries,16.0,4.0,4.0
0,count_38_108_2019_10_02_4864_00_1824.png,38,46.0,0.055,350.0,the number of berries,64.0,8.0,8.0
0,count_38_108_2019_10_02_4864_00_1824.png,38,52.0,0.06,350.0,the number of berries,196.0,14.0,14.0
0,count_38_108_2019_10_02_4864_00_1824.png,38,56.0,0.065,350.0,the number of berries,324.0,18.0,18.0
0,count_38_108_2019_10_02_4864_00_1824.png,38,60.0,0.07,350.0,the number of berries,484.0,22.0,22.0
0,count_38_108_2019_10_02_4864_00_1824.png,38,69.0,0.075,350.0,the number of berries,961.0,31.0,31.0
0,count_38_108_2019_10_02_4864_3192_4256.png,38,14.0,0.02,350.0,the number of berries,576.0,24.0,-24.0
0,count_38_108_2019_10_02_4864_3192_4256.png,38,9.0,0.025,350.0,the number of berries,841.0,29.0,-29.0
0,count_38_108_2019_10_02_4864_3192_4256.png,38,7.0,0.03,350.0,the number of berries,961.0,31.0,-31.0
0,count_38_108_2019_10_02_4864_3192_4256.png,38,9.0,0.035,350.0,the number of berries,841.0,29.0,-29.0
0,count_38_108_2019_10_02_4864_3192_4256.png,38,12.0,0.04,350.0,the number of berries,676.0,26.0,-26.0
0,count_38_108_2019_10_02_4864_3192_4256.png,38,14.0,0.045,350.0,the number of berries,576.0,24.0,-24.0
0,count_38_108_2019_10_02_4864_3192_4256.png,38,14.0,0.05,350.0,the number of berries,576.0,24.0,-24.0
0,count_38_108_2019_10_02_4864_3192_4256.png,38,14.0,0.055,350.0,the number of berries,576.0,24.0,-24.0
0,count_38_108_2019_10_02_4864_3192_4256.png,38,17.0,0.06,350.0,the number of berries,441.0,21.0,-21.0
0,count_38_108_2019_10_02_4864_3192_4256.png,38,14.0,0.065,350.0,the number of berries,576.0,24.0,-24.0
0,count_38_108_2019_10_02_4864_3192_4256.png,38,19.0,0.07,350.0,the number of berries,361.0,19.0,-19.0
0,count_38_108_2019_10_02_4864_3192_4256.png,38,18.0,0.075,350.0,the number of berries,400.0,20.0,-20.0
0,count_39_108_2019_10_02_4864_00_3648.png,39,5.0,0.02,350.0,the number of berries,1156.0,34.0,-34.0
0,count_39_108_2019_10_02_4864_00_3648.png,39,6.0,0.025,350.0,the number of berries,1089.0,33.0,-33.0
0,count_39_108_2019_10_02_4864_00_3648.png,39,5.0,0.03,350.0,the number of berries,1156.0,34.0,-34.0
0,count_39_108_2019_10_02_4864_00_3648.png,39,6.0,0.035,350.0,the number of berries,1089.0,33.0,-33.0
0,count_39_108_2019_10_02_4864_00_3648.png,39,7.0,0.04,350.0,the number of berries,1024.0,32.0,-32.0
0,count_39_108_2019_10_02_4864_00_3648.png,39,10.0,0.045,350.0,the number of berries,841.0,29.0,-29.0
0,count_39_108_2019_10_02_4864_00_3648.png,39,9.0,0.05,350.0,the number of berries,900.0,30.0,-30.0
0,count_39_108_2019_10_02_4864_00_3648.png,39,9.0,0.055,350.0,the number of berries,900.0,30.0,-30.0
0,count_39_108_2019_10_02_4864_00_3648.png,39,8.0,0.06,350.0,the number of berries,961.0,31.0,-31.0
0,count_39_108_2019_10_02_4864_00_3648.png,39,5.0,0.065,350.0,the number of berries,1156.0,34.0,-34.0
0,count_39_108_2019_10_02_4864_00_3648.png,39,7.0,0.07,350.0,the number of berries,1024.0,32.0,-32.0
0,count_39_108_2019_10_02_4864_00_3648.png,39,7.0,0.075,350.0,the number of berries,1024.0,32.0,-32.0
0,count_39_108_2019_10_02_4864_456_2432.png,39,25.0,0.02,350.0,the number of berries,196.0,14.0,-14.0
0,count_39_108_2019_10_02_4864_456_2432.png,39,31.0,0.025,350.0,the number of berries,64.0,8.0,-8.0
0,count_39_108_2019_10_02_4864_456_2432.png,39,33.0,0.03,350.0,the number of berries,36.0,6.0,-6.0
0,count_39_108_2019_10_02_4864_456_2432.png,39,44.0,0.035,350.0,the number of berries,25.0,5.0,5.0
0,count_39_108_2019_10_02_4864_456_2432.png,39,54.0,0.04,350.0,the number of berries,225.0,15.0,15.0
0,count_39_108_2019_10_02_4864_456_2432.png,39,56.0,0.045,350.0,the number of berries,289.0,17.0,17.0
0,count_39_108_2019_10_02_4864_456_2432.png,39,64.0,0.05,350.0,the number of berries,625.0,25.0,25.0
0,count_39_108_2019_10_02_4864_456_2432.png,39,63.0,0.055,350.0,the number of berries,576.0,24.0,24.0
0,count_39_108_2019_10_02_4864_456_2432.png,39,70.0,0.06,350.0,the number of berries,961.0,31.0,31.0
0,count_39_108_2019_10_02_4864_456_2432.png,39,75.0,0.065,350.0,the number of berries,1296.0,36.0,36.0
0,count_39_108_2019_10_02_4864_456_2432.png,39,81.0,0.07,350.0,the number of berries,1764.0,42.0,42.0
0,count_39_108_2019_10_02_4864_456_2432.png,39,74.0,0.075,350.0,the number of berries,1225.0,35.0,35.0
0,count_39_108_2019_10_02_4864_912_1824.png,39,53.0,0.02,350.0,the number of berries,196.0,14.0,14.0
0,count_39_108_2019_10_02_4864_912_1824.png,39,75.0,0.025,350.0,the number of berries,1296.0,36.0,36.0
0,count_39_108_2019_10_02_4864_912_1824.png,39,84.0,0.03,350.0,the number of berries,2025.0,45.0,45.0
0,count_39_108_2019_10_02_4864_912_1824.png,39,72.0,0.035,350.0,the number of berries,1089.0,33.0,33.0
0,count_39_108_2019_10_02_4864_912_1824.png,39,74.0,0.04,350.0,the number of berries,1225.0,35.0,35.0
0,count_39_108_2019_10_02_4864_912_1824.png,39,84.0,0.045,350.0,the number of berries,2025.0,45.0,45.0
0,count_39_108_2019_10_02_4864_912_1824.png,39,81.0,0.05,350.0,the number of berries,1764.0,42.0,42.0
0,count_39_108_2019_10_02_4864_912_1824.png,39,76.0,0.055,350.0,the number of berries,1369.0,37.0,37.0
0,count_39_108_2019_10_02_4864_912_1824.png,39,99.0,0.06,350.0,the number of berries,3600.0,60.0,60.0
0,count_39_108_2019_10_02_4864_912_1824.png,39,103.0,0.065,350.0,the number of berries,4096.0,64.0,64.0
0,count_39_108_2019_10_02_4864_912_1824.png,39,102.0,0.07,350.0,the number of berries,3969.0,63.0,63.0
0,count_39_108_2019_10_02_4864_912_1824.png,39,102.0,0.075,350.0,the number of berries,3969.0,63.0,63.0
0,count_39_270_2019_09_11_4864_3192_4256.png,39,14.0,0.02,350.0,the number of berries,625.0,25.0,-25.0
0,count_39_270_2019_09_11_4864_3192_4256.png,39,16.0,0.025,350.0,the number of berries,529.0,23.0,-23.0
0,count_39_270_2019_09_11_4864_3192_4256.png,39,25.0,0.03,350.0,the number of berries,196.0,14.0,-14.0
0,count_39_270_2019_09_11_4864_3192_4256.png,39,30.0,0.035,350.0,the number of berries,81.0,9.0,-9.0
0,count_39_270_2019_09_11_4864_3192_4256.png,39,32.0,0.04,350.0,the number of berries,49.0,7.0,-7.0
0,count_39_270_2019_09_11_4864_3192_4256.png,39,37.0,0.045,350.0,the number of berries,4.0,2.0,-2.0
0,count_39_270_2019_09_11_4864_3192_4256.png,39,43.0,0.05,350.0,the number of berries,16.0,4.0,4.0
0,count_39_270_2019_09_11_4864_3192_4256.png,39,53.0,0.055,350.0,the number of berries,196.0,14.0,14.0
0,count_39_270_2019_09_11_4864_3192_4256.png,39,63.0,0.06,350.0,the number of berries,576.0,24.0,24.0
0,count_39_270_2019_09_11_4864_3192_4256.png,39,71.0,0.065,350.0,the number of berries,1024.0,32.0,32.0
0,count_39_270_2019_09_11_4864_3192_4256.png,39,82.0,0.07,350.0,the number of berries,1849.0,43.0,43.0
0,count_39_270_2019_09_11_4864_3192_4256.png,39,78.0,0.075,350.0,the number of berries,1521.0,39.0,39.0
0,count_3_229_2019_10_18_4864_3192_3648.png,3,1.0,0.02,350.0,the number of berries,4.0,2.0,-2.0
0,count_3_229_2019_10_18_4864_3192_3648.png,3,1.0,0.025,350.0,the number of berries,4.0,2.0,-2.0
0,count_3_229_2019_10_18_4864_3192_3648.png,3,1.0,0.03,350.0,the number of berries,4.0,2.0,-2.0
0,count_3_229_2019_10_18_4864_3192_3648.png,3,3.0,0.035,350.0,the number of berries,0.0,0.0,0.0
0,count_3_229_2019_10_18_4864_3192_3648.png,3,3.0,0.04,350.0,the number of berries,0.0,0.0,0.0
0,count_3_229_2019_10_18_4864_3192_3648.png,3,2.0,0.045,350.0,the number of berries,1.0,1.0,-1.0
0,count_3_229_2019_10_18_4864_3192_3648.png,3,2.0,0.05,350.0,the number of berries,1.0,1.0,-1.0
0,count_3_229_2019_10_18_4864_3192_3648.png,3,2.0,0.055,350.0,the number of berries,1.0,1.0,-1.0
0,count_3_229_2019_10_18_4864_3192_3648.png,3,2.0,0.06,350.0,the number of berries,1.0,1.0,-1.0
0,count_3_229_2019_10_18_4864_3192_3648.png,3,4.0,0.065,350.0,the number of berries,1.0,1.0,1.0
0,count_3_229_2019_10_18_4864_3192_3648.png,3,6.0,0.07,350.0,the number of berries,9.0,3.0,3.0
0,count_3_229_2019_10_18_4864_3192_3648.png,3,3.0,0.075,350.0,the number of berries,0.0,0.0,0.0
0,count_3_229_2019_10_18_4864_456_2432.png,3,3.0,0.02,350.0,the number of berries,0.0,0.0,0.0
0,count_3_229_2019_10_18_4864_456_2432.png,3,3.0,0.025,350.0,the number of berries,0.0,0.0,0.0
0,count_3_229_2019_10_18_4864_456_2432.png,3,3.0,0.03,350.0,the number of berries,0.0,0.0,0.0
0,count_3_229_2019_10_18_4864_456_2432.png,3,3.0,0.035,350.0,the number of berries,0.0,0.0,0.0
0,count_3_229_2019_10_18_4864_456_2432.png,3,3.0,0.04,350.0,the number of berries,0.0,0.0,0.0
0,count_3_229_2019_10_18_4864_456_2432.png,3,2.0,0.045,350.0,the number of berries,1.0,1.0,-1.0
0,count_3_229_2019_10_18_4864_456_2432.png,3,2.0,0.05,350.0,the number of berries,1.0,1.0,-1.0
0,count_3_229_2019_10_18_4864_456_2432.png,3,2.0,0.055,350.0,the number of berries,1.0,1.0,-1.0
0,count_3_229_2019_10_18_4864_456_2432.png,3,3.0,0.06,350.0,the number of berries,0.0,0.0,0.0
0,count_3_229_2019_10_18_4864_456_2432.png,3,3.0,0.065,350.0,the number of berries,0.0,0.0,0.0
0,count_3_229_2019_10_18_4864_456_2432.png,3,3.0,0.07,350.0,the number of berries,0.0,0.0,0.0
0,count_3_229_2019_10_18_4864_456_2432.png,3,3.0,0.075,350.0,the number of berries,0.0,0.0,0.0
0,count_3_230_2019_10_18_4864_00_608.png,3,7.0,0.02,350.0,the number of berries,16.0,4.0,4.0
0,count_3_230_2019_10_18_4864_00_608.png,3,6.0,0.025,350.0,the number of berries,9.0,3.0,3.0
0,count_3_230_2019_10_18_4864_00_608.png,3,6.0,0.03,350.0,the number of berries,9.0,3.0,3.0
0,count_3_230_2019_10_18_4864_00_608.png,3,5.0,0.035,350.0,the number of berries,4.0,2.0,2.0
0,count_3_230_2019_10_18_4864_00_608.png,3,10.0,0.04,350.0,the number of berries,49.0,7.0,7.0
0,count_3_230_2019_10_18_4864_00_608.png,3,10.0,0.045,350.0,the number of berries,49.0,7.0,7.0
0,count_3_230_2019_10_18_4864_00_608.png,3,8.0,0.05,350.0,the number of berries,25.0,5.0,5.0
0,count_3_230_2019_10_18_4864_00_608.png,3,12.0,0.055,350.0,the number of berries,81.0,9.0,9.0
0,count_3_230_2019_10_18_4864_00_608.png,3,13.0,0.06,350.0,the number of berries,100.0,10.0,10.0
0,count_3_230_2019_10_18_4864_00_608.png,3,11.0,0.065,350.0,the number of berries,64.0,8.0,8.0
0,count_3_230_2019_10_18_4864_00_608.png,3,13.0,0.07,350.0,the number of berries,100.0,10.0,10.0
0,count_3_230_2019_10_18_4864_00_608.png,3,11.0,0.075,350.0,the number of berries,64.0,8.0,8.0
0,count_40_108_2019_10_02_4864_00_1216.png,40,15.0,0.02,350.0,the number of berries,625.0,25.0,-25.0
0,count_40_108_2019_10_02_4864_00_1216.png,40,18.0,0.025,350.0,the number of berries,484.0,22.0,-22.0
0,count_40_108_2019_10_02_4864_00_1216.png,40,24.0,0.03,350.0,the number of berries,256.0,16.0,-16.0
0,count_40_108_2019_10_02_4864_00_1216.png,40,24.0,0.035,350.0,the number of berries,256.0,16.0,-16.0
0,count_40_108_2019_10_02_4864_00_1216.png,40,27.0,0.04,350.0,the number of berries,169.0,13.0,-13.0
0,count_40_108_2019_10_02_4864_00_1216.png,40,32.0,0.045,350.0,the number of berries,64.0,8.0,-8.0
0,count_40_108_2019_10_02_4864_00_1216.png,40,40.0,0.05,350.0,the number of berries,0.0,0.0,0.0
0,count_40_108_2019_10_02_4864_00_1216.png,40,55.0,0.055,350.0,the number of berries,225.0,15.0,15.0
0,count_40_108_2019_10_02_4864_00_1216.png,40,51.0,0.06,350.0,the number of berries,121.0,11.0,11.0
0,count_40_108_2019_10_02_4864_00_1216.png,40,52.0,0.065,350.0,the number of berries,144.0,12.0,12.0
0,count_40_108_2019_10_02_4864_00_1216.png,40,56.0,0.07,350.0,the number of berries,256.0,16.0,16.0
0,count_40_108_2019_10_02_4864_00_1216.png,40,55.0,0.075,350.0,the number of berries,225.0,15.0,15.0
0,count_40_108_2019_10_02_4864_1368_2432.png,40,32.0,0.02,350.0,the number of berries,64.0,8.0,-8.0
0,count_40_108_2019_10_02_4864_1368_2432.png,40,37.0,0.025,350.0,the number of berries,9.0,3.0,-3.0
0,count_40_108_2019_10_02_4864_1368_2432.png,40,34.0,0.03,350.0,the number of berries,36.0,6.0,-6.0
0,count_40_108_2019_10_02_4864_1368_2432.png,40,31.0,0.035,350.0,the number of berries,81.0,9.0,-9.0
